family,paradigm,data_variant,model_id,score_type,accuracy,precision,recall,f1,auc_roc,brier,ms_per_sample,score_min,score_max,score_mean,score_std,erc20_voxceleb1_P1_ECAPA,det_sep_voxceleb1_P1_ECAPA,erc20_voxceleb1_P3_ECAPA2,det_sep_voxceleb1_P3_ECAPA2,erc20_vctk_P1_ECAPA,det_sep_vctk_P1_ECAPA,erc20_vctk_P3_ECAPA2,det_sep_vctk_P3_ECAPA2,erc20_cnceleb_P1_ECAPA,det_sep_cnceleb_P1_ECAPA,erc20_cnceleb_P3_ECAPA2,det_sep_cnceleb_P3_ECAPA2,erc20_vpqad_P1_ECAPA,det_sep_vpqad_P1_ECAPA,erc20_vpqad_P3_ECAPA2,det_sep_vpqad_P3_ECAPA2,erc20_vseadc_P1_ECAPA,det_sep_vseadc_P1_ECAPA,erc20_vseadc_P3_ECAPA2,det_sep_vseadc_P3_ECAPA2,mean_erc20,passes_auc,passes_speed,pos_erc20_voxceleb1_P1_ECAPA,pos_erc20_voxceleb1_P3_ECAPA2,pos_erc20_vctk_P1_ECAPA,pos_erc20_vctk_P3_ECAPA2,pos_erc20_cnceleb_P1_ECAPA,pos_erc20_cnceleb_P3_ECAPA2,pos_erc20_vpqad_P1_ECAPA,pos_erc20_vpqad_P3_ECAPA2,pos_erc20_vseadc_P1_ECAPA,pos_erc20_vseadc_P3_ECAPA2,passes_erc,passes_all,erc20_voxceleb1_P2_RESNET,det_sep_voxceleb1_P2_RESNET,erc20_voxceleb1_P4_XVECTOR,det_sep_voxceleb1_P4_XVECTOR,erc20_voxceleb1_P5_WAVLM,det_sep_voxceleb1_P5_WAVLM,erc20_vctk_P2_RESNET,det_sep_vctk_P2_RESNET,erc20_vctk_P4_XVECTOR,det_sep_vctk_P4_XVECTOR,erc20_vctk_P5_WAVLM,det_sep_vctk_P5_WAVLM,erc20_cnceleb_P2_RESNET,det_sep_cnceleb_P2_RESNET,erc20_cnceleb_P4_XVECTOR,det_sep_cnceleb_P4_XVECTOR,erc20_cnceleb_P5_WAVLM,det_sep_cnceleb_P5_WAVLM,erc20_vpqad_P2_RESNET,det_sep_vpqad_P2_RESNET,erc20_vpqad_P4_XVECTOR,det_sep_vpqad_P4_XVECTOR,erc20_vpqad_P5_WAVLM,det_sep_vpqad_P5_WAVLM,erc20_vseadc_P2_RESNET,det_sep_vseadc_P2_RESNET,erc20_vseadc_P4_XVECTOR,det_sep_vseadc_P4_XVECTOR,erc20_vseadc_P5_WAVLM,det_sep_vseadc_P5_WAVLM,pos_erc20_voxceleb1_P2_RESNET,pos_erc20_voxceleb1_P4_XVECTOR,pos_erc20_voxceleb1_P5_WAVLM,pos_erc20_vctk_P2_RESNET,pos_erc20_vctk_P4_XVECTOR,pos_erc20_vctk_P5_WAVLM,pos_erc20_cnceleb_P2_RESNET,pos_erc20_cnceleb_P4_XVECTOR,pos_erc20_cnceleb_P5_WAVLM,pos_erc20_vpqad_P2_RESNET,pos_erc20_vpqad_P4_XVECTOR,pos_erc20_vpqad_P5_WAVLM,pos_erc20_vseadc_P2_RESNET,pos_erc20_vseadc_P4_XVECTOR,pos_erc20_vseadc_P5_WAVLM
rf,clf,20K,"RF (Clf, 20K)",v,0.7746686303387335,0.918987341772152,0.75,0.825938566552901,0.8812354312354312,0.1602927098674521,7.006751900073142,5,96,54.34977908689249,21.776425467389373,4.972142699172381,1.101124014049573,1.3405048405420217,1.0631856845908114,15.637210882702716,2.8720919922360446,16.413853360192228,2.9155096486714145,4.134830356484792,2.6285840799240194,5.240399970518145,2.602670921214516,1.633236216943084,1.1057352347958145,7.023195876288665,1.6130392921003165,16.353582790486286,1.1326278244191328,0.8635055294652432,1.249436055306388,7.361246252279557,True,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
xgboost,clf,20K,"XGBoost (Clf, 20K)",v,0.8586156111929307,0.9419134396355352,0.8543388429752066,0.8959913326110509,0.9344100974782794,0.1084932989690721,0.0388428000733256,0,100,62.48379970544919,40.91552725842229,9.378201935521435,,3.5387875414808083,,7.121807465618871,,5.009823182711203,,0.0,,0.0,,3.149162371134026,0.9699441391883552,7.023195876288665,1.2099249312522242,9.312638580931266,1.102336928608115,-3.195962994112694,1.0640143768978123,4.133765395957358,True,True,True,True,True,True,True,True,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
lightgbm,clf,20K,"LightGBM (Clf, 20K)",v,0.8571428571428571,0.9377828054298644,0.856404958677686,0.8952483801295896,0.9277111146429328,0.1139882916053019,0.0743938996456563,0,100,62.86082474226804,41.599523970918064,16.502899638137794,,9.502120262194335,,0.0,,0.0,,0.0,,0.0,,4.973774642792551,0.752701178759896,10.32736480376198,1.1191006768414573,9.312638580931266,,0.2439024390243886,,5.0862700366842315,True,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
logreg,clf,20K,"LogReg (Clf, 20K)",v,0.7812960235640648,0.9126691266912668,0.7665289256198347,0.8332397529477822,0.8797507416825598,0.1478381443298969,0.0083102998323738,0,100,57.80559646539028,32.93567924313724,4.105296373740406,0.7097998290337222,-0.9983433150521172,0.6662713300197723,34.576290222946035,2.22025842937175,32.18958836412647,3.717559199214997,20.91407779033548,,20.50059266201725,,2.4926314666382154,0.7251989484809064,-1.3563436070471144,0.8870666439023637,-2.3812580231065428,,-2.3812580231065428,,10.766127391149153,False,True,True,False,True,True,True,True,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
svm,clf,20K,"SVM (Clf, 20K)",v,0.8755522827687776,0.9473684210526316,0.8739669421487604,0.9091886082751208,0.9435685526594616,0.0939087628865979,1.2727741999551654,0,100,62.772459499263626,37.83386178003671,4.029401182769206,2.2443432019194125,3.3151409750631524,2.2198503436501738,-1.0469580978273718,0.6074007772065265,-3.264887553361476,0.4591406727905223,-4.528046857400311,1.98061830432528,-4.95356812094816,1.9646646596278787,-3.7600020066721767,0.4903500720788977,-12.2055835653548,0.2148949810546168,4.343468092215177,1.1757105943152453,-12.738055462746397,1.1018854869399757,-3.0809091414263157,True,True,True,True,False,False,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mlp,clf,20K,"MLP (Clf, 20K)",v,0.8674521354933726,0.9436936936936936,0.8657024793388429,0.9030172413793104,0.9337081479126934,0.1062949926362297,0.0273984000086784,0,100,63.921944035346094,42.33499308167116,12.798943551689806,,4.810418611873533,,0.0,,0.0,,0.0,,0.0,,19.621050466616964,1.0559582135021768,14.674653572254936,1.742729811080087,5.42999925412099,,-3.721936301931819,,5.361312915462442,True,True,True,True,True,True,True,True,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tabnet,clf,20K,"TabNet (Clf, 20K)",v,0.845360824742268,0.9220489977728286,0.8553719008264463,0.887459807073955,0.9118655965246872,0.1234471281296023,1.555742199998349,0,100,65.100147275405,42.632176685370574,17.071437792878164,,12.980409030348005,,0.0,,0.0,,0.0,,0.0,,-1.788752734603991,1.2265405545912678,0.9622946366015208,2.220182026016119,-1.5793160542571394,,-1.5793160542571394,,2.606675661670942,True,True,True,True,True,True,True,True,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
rf,reg,20K,"RF (Reg, 20K)",v,0.833578792341679,0.8567307692307692,0.9204545454545454,0.8874501992031872,0.8803798474253018,0.1537367452135493,7.390772899612783,33,88,62.51767304860088,14.216324595773544,6.598182784785658,1.1507267375395946,4.196607220530665,1.1025080469081907,8.866075594960346,1.731925343448932,8.142790480634627,1.358710673804794,2.049942219765871,2.4990605276694016,3.180425061548517,2.3895237573757715,6.509948125287279,0.7935171907582889,9.036706284063312,1.042593496115418,13.67260787992496,1.0365146235328793,0.8833646028768078,1.101296787503684,6.313665025437804,False,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
xgboost,reg,20K,"XGBoost (Reg, 20K)",v,0.865979381443299,0.8898809523809523,0.9266528925619836,0.9078947368421052,0.9255575863530408,0.1235564064801178,0.0384923000819981,21,99,65.10309278350516,19.22526655438411,6.439489429461704,2.028303332279799,4.311602906180087,2.044325317513833,0.5486793415847985,0.804024489086463,0.0637999234400915,0.8988127646423116,-0.8797358271785405,2.065236554947827,-1.5351264147614034,1.978670310085452,5.731851374570457,1.2215863114066707,8.314540378006875,1.5764991828353518,11.801011302795963,1.2985595676367172,2.676977989292088,1.2449696264075074,3.747309040339212,True,True,True,True,True,True,False,False,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
lightgbm,reg,20K,"LightGBM (Reg, 20K)",v,0.8696612665684831,0.8966900702106319,0.9235537190082644,0.9099236641221374,0.925090061453698,0.1224991163475699,0.0726374997757375,20,100,65.2459499263623,19.738456530803155,6.116572996912679,1.3452979074249325,2.5282557730281723,1.302705889106893,2.667716690456276,1.4393255089533656,2.716936555593838,1.524235136143418,3.6834791935837776,2.233925802108248,1.4651032398040054,2.23401792428087,4.935633780246794,0.8427084878173916,8.78959457293949,1.1779157535113811,5.294844087681381,1.0846351848554985,2.138005557270771,1.0898674356201692,4.033614244751719,True,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ridge,reg,20K,"Ridge (Reg, 20K)",v,0.8276877761413843,0.8556201550387597,0.912190082644628,0.883,0.8775574803983894,0.1462786450662739,0.0064572999253869,14,100,63.61561119293078,18.390930503205063,3.8254820559133567,0.7843430951200939,-0.8787063217865345,0.7566198718256547,23.44462056667328,2.072870455624165,23.048345551812968,2.5421588104330266,16.28942300477704,1.102406764890446,16.53952929995249,1.0368739775207607,4.590891295837145,0.6346868243963338,-0.4306407412240565,0.8280100658149439,-1.3147865853658498,,-1.3147865853658498,,8.379937154122398,False,True,True,False,True,True,True,True,True,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
svm,reg,20K,"SVM (Reg, 20K)",v,0.8873343151693667,0.892960462873674,0.956611570247934,0.9236907730673316,0.9468822843822844,0.1168528718703976,1.4331999998539688,4,100,65.91163475699558,19.67039513831701,4.9828971280744,1.876828149652261,2.826387915712948,1.858455062521048,0.1050753854800468,0.8701343201230904,-3.2671114043447416,0.5035176233384061,-5.128205128205124,1.9511699705148653,-5.252676126462533,1.9171942250778229,0.3444746761189302,0.5675499497058931,-9.260877162327445,0.2618460092690837,0.9865036615626672,1.0956907477820024,0.9865036615626672,1.0956907477820024,-1.2677027392828184,True,True,True,True,True,False,False,False,True,False,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mlp,reg,20K,"MLP (Reg, 20K)",v,0.8851251840942562,0.9255765199161424,0.912190082644628,0.918834547346514,0.9373264992583172,0.1054627393225331,0.0244207000359892,22,93,66.1678939617084,22.155590526730872,1.447671194395022,0.8689020875087979,0.2285994188048568,0.8586315918241898,-0.1590640874339355,0.8531646146064317,-3.1864128482733816,0.7086274808360051,37.05598887177703,3.2219017143988933,43.24109493765215,3.907320061816705,13.378572360694257,0.8958894013947657,10.867806342163655,1.702122023931211,1.7786116322701728,0.9227573534307134,10.98686679174485,0.8193033381712627,11.563973461379467,True,True,True,True,False,False,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tabnet,reg,20K,"TabNet (Reg, 20K)",v,0.8468335787923417,0.9194260485651214,0.8605371900826446,0.8890074706510138,0.9038355583810128,0.1270807805596465,0.8684475999325514,30,93,64.27025036818851,21.049661073446696,7.557313858961585,1.710969174149811,6.336500689087263,1.7615770560573278,12.88603644713987,1.291110588438566,12.297229664085735,1.466808873729157,5.825289343514395,2.6329759962849053,4.576670028334062,2.584347198308177,9.8406747891284,0.8375407030100085,11.128665149283709,1.715927359627628,-0.549912660930325,,-3.195962994112694,,6.6702504314492,True,True,True,True,True,True,True,True,True,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
rf,clf,58K,"RF (Clf, 58K)",v,0.7812960235640648,0.9017964071856288,0.7778925619834711,0.8352745424292846,0.8722438546302183,0.1480221649484536,3.9259187001734976,4,98,57.634020618556704,25.69073900989208,9.176855417676975,1.867331040615575,6.186257958273361,1.8837933850347448,19.665419993935103,3.596134296280548,20.04447589204489,4.7343096573751815,3.470378608500164,2.498816698013408,3.924804477290669,2.3762114470995885,1.6223984964484208,1.1049215951030695,2.951825543793713,1.776593660968661,4.138284626089509,1.323629215807987,-1.8530725847799008,1.3626903044871796,6.932762842927289,False,True,True,True,True,True,True,True,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
xgboost,clf,58K,"XGBoost (Clf, 58K)",v,0.8571428571428571,0.9387755102040816,0.8553719008264463,0.8951351351351351,0.9278528289891927,0.1116970544918998,0.0382832000032067,0,100,62.38291605301914,40.03326013791321,11.853492286771026,,8.032693093117759,,0.0,,0.0,,0.0,,0.0,,2.296979562307837,0.9768146159252444,7.650569723277266,1.6616071170790685,18.381374722838142,1.3143321529594212,9.312638580931266,1.608700594514101,5.75277479692433,True,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
lightgbm,clf,58K,"LightGBM (Clf, 58K)",v,0.853460972017673,0.9384264538198404,0.8502066115702479,0.8921409214092141,0.9251893939393938,0.1125380706921943,0.0752349002286791,0,100,62.978645066273934,40.51598695999344,12.05689030647303,,6.833255637939685,,0.0,,0.0,,0.0,,0.0,,1.0885062513709218,0.9484727183407022,9.001425751261245,1.1695870906502135,18.94817073170732,1.3621594478304109,-2.873475609756088,1.4609977934153755,4.5054773068996115,True,True,True,True,True,True,True,True,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
logreg,clf,58K,"LogReg (Clf, 58K)",v,0.7783505154639175,0.8855491329479769,0.7913223140495868,0.8357883251500273,0.8582194320830684,0.1469346833578792,0.008354099933058,1,100,61.05081001472754,30.4196652505184,10.7710188144129,1.720857150817536,5.3870773447895415,1.7055583495398532,26.98318789133758,3.953888824912715,26.884583148449448,5.108007518789133,49.142207810204816,,54.99016102657909,,10.928387827865455,0.6958766053027223,9.598960780520162,1.5715526489406613,-6.447055324211773,,-3.405710886377148,,18.48328184335701,False,True,True,True,True,True,True,True,True,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
svm,clf,58K,"SVM (Clf, 58K)",v,0.8696612665684831,0.95096921322691,0.8615702479338843,0.9040650406504064,0.9412415236278872,0.1002297496318115,1.6827054000459611,0,100,62.73048600883652,40.22795280586418,6.963837122434173,,3.446778183410642,,11.520933197950376,,12.79605185482538,,0.0,,0.0,,11.56346444283933,1.0053924659914288,11.56346444283933,1.23133862851915,0.8448427857772584,1.2919611307420495,-8.16926241551572,1.2919611307420495,5.053010961456077,True,True,True,True,True,True,True,True,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mlp,clf,58K,"MLP (Clf, 58K)",v,0.8630338733431517,0.919527896995708,0.8853305785123967,0.9021052631578949,0.9288713180758637,0.0999269513991163,0.0254485001787543,0,100,66.3578792341679,37.705100098143774,4.69999888833735,1.4657708603048163,1.1380101302850691,1.4346977620665493,47.80502573418105,,49.016046018770815,,0.0,,0.0,,11.521407882273808,1.0979364284956603,11.521407882273808,1.7269745082004142,-6.9770483227620455,,-1.6281959066239402,,11.70966523067359,True,True,True,True,True,True,True,True,True,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tabnet,clf,58K,"TabNet (Clf, 58K)",v,0.812960235640648,0.9066059225512528,0.8223140495867769,0.8624052004333694,0.8945883661792754,0.1303511045655375,1.6035971003584564,0,100,60.50073637702504,33.570398403091446,8.324777101126548,1.7356280575179577,3.07869853752865,1.688795998395802,0.0,,0.0,,0.0,,0.0,,7.312843241160043,0.9227231040564376,11.285149959396035,1.8539912306343176,-0.026439288783132,0.9189079054604726,-8.136691123008793,0.8220048899755501,2.1838338427419353,True,True,True,True,True,True,True,True,True,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
rf,reg,58K,"RF (Reg, 58K)",v,0.8276877761413843,0.8398148148148148,0.9369834710743802,0.8857421875,0.8738000635727908,0.1503269513991163,7.796292100101709,34,88,64.46539027982327,14.62546333349997,8.575893375992054,2.5532464649793507,4.827906574422169,2.576825180766534,15.302594356730106,3.0891569080101244,15.42348702821636,3.394495595072724,1.5181099287318172,2.3010216911244967,3.031338475056142,2.2548153224999528,3.5979518717311643,0.9408149667564304,8.880255878759602,1.32430487806184,-0.3834944009817472,1.3125431621317651,-6.6574628010431045,1.102125685504581,5.411658028761456,False,True,True,True,True,True,True,True,True,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
xgboost,reg,58K,"XGBoost (Reg, 58K)",v,0.8505154639175257,0.8798411122144985,0.9152892561983472,0.8972151898734178,0.9130205022250476,0.1270259204712812,0.0390643002465367,20,99,65.31958762886597,18.97799863606643,3.847095201650719,1.4755676830761475,1.7045929340305197,1.47124020730704,4.286538413303578,1.2226736230202733,5.490481326343777,1.0462025990666617,39.25522354527073,2.0051580067781107,45.43361042462368,2.038061155887974,9.721731088322496,0.9750454642564964,14.955253923782069,1.1269832822703878,13.791026799156889,1.160190615835777,4.554351099066555,1.1019061583577714,14.3039904755551,True,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
lightgbm,reg,58K,"LightGBM (Reg, 58K)",v,0.8571428571428571,0.8854581673306773,0.918388429752066,0.9016227180527384,0.918347372324645,0.1238108983799705,0.0720509998500347,17,100,65.45213549337261,19.49102714156409,6.372889526144414,1.9864917269808933,3.7811356029927072,1.969068275916901,5.4080342379146105,1.2410901373140686,7.353370294718414,0.9934221424558493,2.408950793469575,2.249074970239906,2.9569585569129004,2.2649132234851934,2.2773758699740623,1.1482048190908951,10.200831880516704,1.7535411017553877,6.478658536585369,1.3305286389185835,0.2439024390243886,1.3183654481796143,4.748210773825314,True,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ridge,reg,58K,"Ridge (Reg, 58K)",v,0.7989690721649485,0.8029642545771578,0.9514462809917356,0.8709219858156029,0.8529534859080312,0.1553878497790869,0.0063702999614179,20,100,65.97275405007363,15.479617267111893,9.223751689028756,1.7658392655316673,5.7273769324007615,1.837342126849796,32.62464440784549,3.6453504147045774,29.53036881768728,4.099515831973435,38.68383619076141,,43.774799730478406,,20.33012536767857,0.5886318482432028,10.714795670674247,1.3407616392281825,-1.8452304941897515,,-4.45664666070744,,18.430782165165773,False,True,True,True,True,True,True,True,True,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
svm,reg,58K,"SVM (Reg, 58K)",v,0.8696612665684831,0.8799231508165226,0.9462809917355371,0.9118964659034344,0.9385343822843822,0.1173632547864506,2.801986699923873,6,100,66.35125184094257,20.21995130276549,9.486283502461664,1.9891943989459144,5.828491873244467,2.0556063712146924,12.252751292923858,1.4338504370127467,14.042010833598864,1.266225199867958,2.840726155979897,2.443819090466366,3.1874582064046475,2.330818569267832,22.41831207408702,1.155306507882381,18.539227677791374,1.6791419959065754,5.1499400239904105,1.6820616883116883,8.420631747301087,1.6820616883116883,10.216583338778328,True,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mlp,reg,58K,"MLP (Reg, 58K)",v,0.8792341678939617,0.9331896551724138,0.8946280991735537,0.9135021097046412,0.933994225471498,0.1054684830633284,0.0247109001502394,24,91,67.62739322533137,22.437894338279627,9.7062052917537,2.454792884161255,8.586860729254788,2.550343797134105,-2.9255909102112176,1.4933725378374876,-3.221354102481935,1.7259603674354087,36.74713726267784,,42.646111138650674,,23.50844483439351,1.2606062903668098,27.464904584338672,3.0372860264434656,8.161053039101818,0.8429255319148936,17.66163375919474,0.8045478723404255,16.83354056266726,True,True,True,True,False,False,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tabnet,reg,58K,"TabNet (Reg, 58K)",v,0.8402061855670103,0.9068255687973996,0.8646694214876033,0.8852459016393442,0.9033826022462388,0.124431443298969,0.9033123003318906,33,91,65.80044182621502,21.935924223244204,20.909472057082606,,16.56383865362561,,-5.983584199171762,1.6149285501459305,-4.669328241624707,2.4168997455033345,-7.106842737094832,0.0,-7.923169267707072,3.976012453317421,19.51746100286069,2.2024947620978645,13.026933664381724,3.713699542950797,-4.183913901802193,1.4196405463695183,-4.183913901802193,1.3684823284823286,3.5966953128747874,True,True,True,True,False,False,False,False,True,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
xgboost,reg,v4.0,v4.0 (Full (430/133) XGB Reg),v,0.8387334315169367,0.9222096956031567,0.8450413223140496,0.8819407008086253,0.9121503496503497,0.12133954344624448,0.035,0,100,59.69440353460972,31.75365619094178,7.5655076529973275,,3.705893322867704,,21.768042245257192,,24.087060992987077,,0.0,,0.0,,2.277375869974063,1.0414185346269653,8.880255878759602,1.633200472141916,-0.38349440098175425,1.0949684964221091,-6.6574628010431125,1.0949684964221091,8.001294422341118,True,True,True,True,True,True,True,True,True,True,False,False,False,False,9.200937453899705,,17.96684118673647,,8.219679573358274,,20.426922969461604,,20.538682909111227,,21.432762426308305,,0.0,,0.0,,0.0,,6.239103875245389,1.651316384691939,12.841983884030927,1.356176919166243,41.894655922687285,1.9886959759027991,-6.6574628010431125,1.2765858672228916,-6.6574628010431125,1.116444312188993,-6.6574628010431125,1.4023751270030025,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
